ID,Proposal title,Session type,Track,Language,Dontrecordthissession,SpeakerIDs,Speakernames,Room
3ULADH,ChaosZone Treffen,Workshop,Workshop,de,True,EYFVAK,pilgrim,HQ
3YVH3L,Männlichkeitskritik organisieren?! [DE],Other,LiTa,de,True,,,Seminarraum
7GVU8U,"CRA and friends: EU product, service and software regulation",Vortrag,Andere,en,False,AEMJC7,fukami,Henny Brenner Saal
8BQFAG,Openwashing ans Licht!,Vortrag,Andere,de,False,QSTPRC,Johannes Näder,Kabinett
8NWGLW,Bricken Impossible - Betreutes Flashen,Workshop,Workshop,de,False,VQUUHH,Bits & Bäume Dresden,Bar
99KWCJ,Jung Hacking Space,Other,JungHackende,de,True,MCEYZT,CmS Team,Farbwerk kleiner Raum
9BLCMK,Digital Fight Club - Was hat das Netz je Gutes für uns getan?,Vortrag,Gesellschaft,de,False,"9RUMYT, RZRDT3","Medienkulturzentrum Dresden e.V., Anne Hilliger",Kleiner Saal
9FFNMJ,"Concert & Party feat. Unicorn Partisan, Ophelia",Vortrag,Unterhaltung,en,True,CC7SFZ,a-dreden,Bar
9PSSVZ,Wikidata-Spielenachmittag/-abend,Other,Unterhaltung,de,False,"U7MZAJ, F9CTZ8","Mr N, Hogü-456",Bar
9QMNPD,Digitale Mündigkeit in Schulen,Vortrag,Gesellschaft,de,False,UDW9WJ,Senf,Kleiner Saal
APBUMN,Community Accountability Workshop [DE],Vortrag,LiTa,de,True,,,Seminarraum
AQWT7Z,Haben wir nicht alle ein paar Issues? Reale Probleme lösen wie Software­entwickler:innen,Workshop,Workshop,de,False,NDMNTL,Carsten Knoll,Seminarraum
BJGXS7,"Yuval Carasso:  Challenges of organizing struggle against the Israeli occupation, Apartheid, and Genocide",Vortrag,LiTa,de,False,,,Kleiner Saal
BQBNYV,"Linux ""Hello World!"" nur mit einem Hex Editor",Vortrag,Technik,de,False,G3PMUT,Katzenmann,Kabinett
BRHWRP,GNU Taler Merchant Integrationsworkshop,Workshop,Workshop,de,False,XTSDF9,Florian Dold,Seminarraum
C8PW8U,Simboxes & Scams: The long road to SS7,Vortrag,Technik,en,False,XTFGTC,Ryan Williams,Kabinett
CBST3W,Live Synthesizer Session,Other,Unterhaltung,en,False,YWX97Q,anni_,Bar
CF89CW,Schönheitsideale in die Tonne treten! [DE],Other,LiTa,de,True,,,IZ
CGL3ZS,Der STF und die Tragödie der Digitalen Allmende,Vortrag,Andere,de,False,ULPBFB,Mirko Swillus,Henny Brenner Saal
CQAE7T,OpenStreetMap - Infostand,Other,Stand,de,False,"8VXB8S, YPGDKA","Jürgen, Theodor Rieche",Hof 1
CQBJL8,Staatliche Überwachung: Erfahrungen und Beispiele aus der Praxis,Vortrag,Sicherheit,de,False,GURAPX,Marco B.,Kabinett
CUVLZG,"Hacking is a Mindset, Not a Skillset: A Non-Technical Guide to Building Solidarity Infrastructures and Clowning",Other,Andere,en,False,FLBSGY,IO,Kabinett
CWKC3U,lockpicking village,Workshop,Workshop,de,True,KYCUEM,alice,Bar
DBM9YN,Jüdischer Anarchismus - Eine Einführung,Vortrag,LiTa,de,False,,,Henny Brenner Saal
DQPYCX,"Freiheit, Gleichheit und irgendwas mit Wirtschaft",Vortrag,Andere,de,False,CPHBLZ,Lino,
DRCYQJ,rj45 keychain,Workshop,Workshop,de,True,KYCUEM,alice,
DRERS7,Dein Kreuz auf dem Stimmzettel gegen Faschismus..?! Wie weiter nach der Wahl in Sachsen? (Podiumsdiskussion) [DE],Vortrag,LiTa,de,False,,,Henny Brenner Saal
DWJVWS,Awareness - Eine Vertiefung,Other,LiTa,de,True,,,IZ
E3ZPEJ,**give data back** Soll ichs wirklich machen oder lass ichs lieber sein?,Vortrag,Technik,de,False,VXE9GF,Alexa Scheffler,Henny Brenner Saal
EDXTKR,GNU Taler: Event- und Regionalwährungen mit Freier Software und Privacy,Vortrag,Technik,de,False,"XTSDF9, BTQNMH","Florian Dold, Christian Grothoff",Kabinett
EHZLJE,Lightning Talk: Vorstellung OpenStreetMap,Other,,de,False,GVHRBQ,holgermappt,
EMK8EE,Einführung in Embedded-Programmierung mit RIOT OS,Workshop,Workshop,de,False,"RDQSLY, SYMGXF","Mikolai Gütschow, Martine S. Lenders",Kabinett
G798GN,UAct! Meetup,Other,,de,True,FQZKVN,Mole,
GNG8EG,Überwachung in Sachsen - Wenn die Polizei 1984 als Rechtsgrundlage nutzt,Vortrag,Gesellschaft,de,False,EUSAXD,Ückück,Kleiner Saal
GWT7MZ,Abstimmungsergebnisse im Europäischen Parlament - einfach und durchsuchbar,Vortrag,Gesellschaft,de,False,"DSNBZQ, JHHJSH","Linus Hagemann, Till Prochaska",Kleiner Saal
H8TVV7,14 Mio Euro später,Vortrag,Andere,de,False,LUX77F,Marie Kreil,Henny Brenner Saal
HH7MGJ,GPTDash,Other,Unterhaltung,de,True,"CMCRX9, SZYUYF","Benny, KI-lian",Bar
J7LBSP,Bash Scripting (Advanced Basics),Workshop,Technik,en,False,DAAQLJ,Thomas Förster,Seminarraum
J8WDNL,Resistance against dictatorship in Belarus in times of war [EN],Other,LiTa,en,False,,,Kleiner Saal
JLUGT7,Live Podcast: Dicke Bretter,Other,Gesellschaft,de,False,RQ9JQU,constanze,Henny Brenner Saal
JVWRHD,Sequoia PGP: Eine nicht mehr ganz neue Implementierung von OpenPGP,Vortrag,Technik,de,False,MTTWF8,Neal Walfield,Henny Brenner Saal
KNGNXZ,The deepest dive into Transformers you'll ever get,Vortrag,Technik,de,False,7B33HR,dennis,Seminarraum
L9JNYA,The struggles in Palestine by Mahmoud Zwahre,Vortrag,LiTa,en,False,,,Kleiner Saal
LJ73ME,"ELSTER - Nicht nur diebisch, sondern auch neugierig?",Vortrag,Andere,de,False,BHZPFP,Henning,Kleiner Saal
LLKXE3,Irgendwas mit Musik,Other,Unterhaltung,de,False,HXAGZ3,koeart,Henny Brenner Saal
MCSWSB,Regiotreffen,Workshop,Workshop,de,True,QSKVLP,gnom,Seminarraum
MQGWVR,VersaTiles - freie Karten für alle,Vortrag,Technik,de,False,BMPHCT,Michael Kreil,Kleiner Saal
MWUUZ8,Bash Scripting (Basics),Workshop,Technik,en,True,DAAQLJ,Thomas Förster,Seminarraum
NGTE3G,Privatsphäreschonende Gesundheitsdatenverarbeitung,Vortrag,Andere,de,False,997839,mcnesium,Henny Brenner Saal
NMFDYP,Veloren Workshop,Workshop,Workshop,de,True,JURXQA,Astro,Bar
PBVUUC,Kontrollkarten kontern!,Vortrag,Gesellschaft,de,False,FL9RNR,anna,Henny Brenner Saal
PQTBJV,Nur im Kühlschrank brennt noch Licht: Sensoren und ihre Datenspuren im zu Hause.,Workshop,Workshop,de,False,"SRSDBK, G7QV73","Karola Köpferl, Albrecht Kurze",
PSGSBK,Opening,Other,Andere,de,False,,,Henny Brenner Saal
PVBP9M,RAG-System to build a specelized AI systems.,Vortrag,Technik,de,False,ZY8HNE,i3le,IZ
PZJYTU,Tesla blockieren : Wasserbesetzung in Grünheide – Film und Diskussion [DE],Vortrag,LiTa,de,True,,,IZ
QRXFEU,Von Opfermythos und Gedenkzirkus: Der 13. Februar in Dresden,Vortrag,Gesellschaft,de,False,LAYGKK,Anne Herpertz,Henny Brenner Saal
RFXFNE,Struggles against right wing-government in Finland,Vortrag,LiTa,en,False,,,Henny Brenner Saal
RWADGL,State & Me: For more anarchism in our lives,Other,LiTa,de,True,,,Seminarraum
RWPFXV,Reboot Politics - Live Podcast,Other,Gesellschaft,de,False,CRAPUD,Reboot Politics,Henny Brenner Saal
SCBW9F,Risikomanagement für Politgruppen,Vortrag,LiTa,de,True,,,Kabinett
SZG3XS,eigene Webseite entschlacken,Workshop,Workshop,de,False,PS9BES,flupke,IZ
TB9LED,Jung Hacking Space,Other,JungHackende,de,True,MCEYZT,CmS Team,Farbwerk kleiner Raum
TD9R9A,Grenades in Maqluba (movie) [OmU],Other,LiTa,en,True,,,IZ
UKBENX,What's in a name?,Vortrag,Gesellschaft,en,False,YGHFGQ,dcz,Kabinett
WDK9JU,Designing an Open-Source-Hardware Platform,Vortrag,Technik,de,False,BWNPXP,Maximilian Stange,Kleiner Saal
XBNY7R,Sculpt OS: a novel operating system for truly trustworthy computing,Vortrag,Technik,en,False,NCVFYK,Benjamin Lamowski,Kleiner Saal
XU33C3,Not here nor there – Jewish left in Palestine-Israel navigating a nationalist landscape by Sahar Vardi,Vortrag,LiTa,en,False,,,Kleiner Saal
XUMDQE,Die erste Speedhacking-Show der Welt,Vortrag,Unterhaltung,de,False,CPHBLZ,Lino,Henny Brenner Saal
YB7FKE,Keyboard Meetup,Other,Stand,de,False,QCF3GJ,Frank,Hof 2
YCNET8,Diskussionskultur fixen! Ein Bottom-Up-Opt-In-Lösungsvorschlag,Vortrag,Gesellschaft,de,False,NDMNTL,Carsten Knoll,Henny Brenner Saal
YCVJNS,"Die FSFW Schul-, Uni- und Makersticks",Vortrag,Technik,de,False,LVSFXU,Marcel & Christian,Henny Brenner Saal
YPJRCU,Awareness - Eine Vertiefung,Workshop,LiTa,de,True,CC7SFZ,a-dreden,IZ
YPM7GN,Closing,Other,Andere,de,False,,,Henny Brenner Saal
ZEMTRL,Youth Hacking 4 Freedom; der Coding-Wettbewerb für Jugendliche,Vortrag,JungHackende,de,False,7ZKWRQ,micu,Seminarraum
ZZAPNN,Reisebericht aus dem Mediendschungel,Vortrag,Andere,de,False,7LYEJB,Xyrill,Henny Brenner Saal
